elapsed_time,adjusted_acceleration,adjusted_spin,direction_change,direction_change_signal,ball_pos_x,ball_pos_y,ball_pos_z
11.656,0.1785442300859361,34.667968999999985,0,1,1334.0,1224.0,-1845.0
11.704,0.2034408649588384,34.667968999999985,0,1,1334.0,1224.0,-1845.0
11.704,0.2034408649588384,34.667968999999985,0,1,1334.0,1224.0,-1845.0
11.72,0.2034408649588384,34.667968999999985,0,1,1334.0,1224.0,-1845.0
11.754,0.2034408649588384,34.667968999999985,0,1,1329.0,1229.0,-1854.0
11.761,0.1758790478134884,34.667968999999985,0,1,1329.0,1229.0,-1854.0
11.79,0.1759031121958337,34.667968999999985,0,1,1329.0,1229.0,-1854.0
11.791,0.1759031121958337,34.667968999999985,0,1,1329.0,1229.0,-1854.0
11.792,0.1759031121958337,34.667968999999985,0,1,1329.0,1229.0,-1854.0
11.829,0.1759031121958337,34.667968999999985,0,0,1336.0,1220.0,-1856.0
11.832,0.1759031121958337,34.667968999999985,0,0,1336.0,1220.0,-1856.0
11.836,0.1784114098241601,34.667968999999985,0,0,1336.0,1220.0,-1856.0
11.927,0.176723698048241,34.667968999999985,0,0,1336.0,1220.0,-1856.0
11.928,0.176723698048241,34.667968999999985,0,0,1336.0,1220.0,-1856.0
11.933,0.1759692899712881,34.667968999999985,0,0,1336.0,1220.0,-1856.0
11.942,0.1759692899712881,34.667968999999985,0,0,1318.0,1224.0,-1863.0
11.946,0.1759692899712881,34.667968999999985,0,0,1318.0,1224.0,-1863.0
11.971,0.1759692899712881,34.667968999999985,0,0,1318.0,1224.0,-1863.0
11.972,0.1761501734656939,34.667968999999985,0,0,1318.0,1224.0,-1863.0
12.015,0.1761501734656939,34.667968999999985,0,0,1318.0,1224.0,-1863.0
12.02,0.1761501734656939,34.667968999999985,0,0,1318.0,1224.0,-1863.0
12.054,0.1761501734656939,34.667968999999985,0,0,1325.0,1236.0,-1841.0
12.06,0.1761501734656939,34.667968999999985,0,0,1325.0,1236.0,-1841.0
12.061,0.1784451896836248,34.667968999999985,0,0,1325.0,1236.0,-1841.0
12.062,0.1766079659865869,34.667968999999985,0,0,1325.0,1236.0,-1841.0
12.105,0.1766079659865869,34.667968999999985,0,1,1325.0,1236.0,-1841.0
12.106,0.1766079659865869,34.667968999999985,0,1,1325.0,1236.0,-1841.0
12.107,0.1749525391496958,34.667968999999985,0,1,1325.0,1236.0,-1841.0
12.13,0.1749525391496958,34.667968999999985,0,1,1319.0,1226.0,-1845.0
12.133,0.1749525391496958,34.667968999999985,0,1,1319.0,1226.0,-1845.0
12.151,0.1755021816364761,34.667968999999985,0,1,1319.0,1226.0,-1845.0
12.195,0.1755021816364761,34.667968999999985,0,1,1319.0,1226.0,-1845.0
12.196,0.1755021816364761,34.667968999999985,0,1,1319.0,1226.0,-1845.0
12.197,0.1769663333793061,34.667968999999985,0,1,1319.0,1226.0,-1845.0
12.208,0.1769663333793061,34.667968999999985,0,1,1319.0,1226.0,-1845.0
12.24,0.1769663333793061,34.667968999999985,0,1,1319.0,1226.0,-1845.0
12.241,0.1769663333793061,34.667968999999985,0,1,1307.0,1242.0,-1852.0
12.286,0.1774297129542388,34.667968999999985,0,1,1307.0,1242.0,-1852.0
12.287,0.1774297129542388,34.667968999999985,0,1,1307.0,1242.0,-1852.0
12.32,0.1774297129542388,34.667968999999985,0,1,1307.0,1242.0,-1852.0
12.333,0.1774297129542388,34.667968999999985,0,1,1307.0,1242.0,-1852.0
12.336,0.1745500293282933,34.667968999999985,0,1,1307.0,1242.0,-1852.0
12.354,0.1745500293282933,34.667968999999985,0,1,1304.0,1238.0,-1844.0
12.375,0.1745500293282933,34.667968999999985,0,1,1304.0,1238.0,-1844.0
12.376,0.1764762795787505,34.667968999999985,0,1,1304.0,1238.0,-1844.0
12.421,0.1764762795787505,34.667968999999985,0,0,1304.0,1238.0,-1844.0
12.429,0.1764762795787505,34.667968999999985,0,0,1297.0,1245.0,-1842.0
12.433,0.1764762795787505,34.667968999999985,0,0,1297.0,1245.0,-1842.0
12.474,0.17674344111190599,34.667968999999985,0,0,1297.0,1245.0,-1842.0
12.508,0.17674344111190599,34.667968999999985,0,0,1297.0,1245.0,-1842.0
12.542,0.17674344111190599,34.667968999999985,0,0,1294.0,1240.0,-1828.0
12.6,0.17674344111190599,34.667968999999985,0,0,1294.0,1240.0,-1828.0
12.601,0.17605233810574838,34.667968999999985,0,0,1294.0,1240.0,-1828.0
12.602,0.17605233810574838,34.667968999999985,0,1,1294.0,1240.0,-1828.0
12.62,0.17605233810574838,34.667968999999985,0,1,1294.0,1240.0,-1828.0
12.645,0.1749877554025947,34.667968999999985,0,1,1294.0,1240.0,-1828.0
12.646,0.1749877554025947,34.667968999999985,0,1,1294.0,1240.0,-1828.0
12.647,0.1749877554025947,34.667968999999985,0,1,1294.0,1240.0,-1828.0
12.654,0.1749877554025947,34.667968999999985,0,1,1310.0,1232.0,-1821.0
12.693,0.1758836666428003,34.667968999999985,0,1,1310.0,1232.0,-1821.0
12.694,0.1758836666428003,34.667968999999985,0,1,1310.0,1232.0,-1821.0
12.729,0.1758836666428003,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.732,0.1758836666428003,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.78,0.17497750907365228,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.781,0.17497750907365228,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.782,0.175450901786645,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.807,0.175450901786645,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.825,0.175450901786645,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.826,0.175450901786645,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.828,0.1759517937725173,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.87,0.1759517937725173,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.871,0.1750514366222711,34.667968999999985,0,1,1312.0,1239.0,-1820.0
12.879,0.1750514366222711,34.667968999999985,0,1,1311.0,1227.0,-1811.0
12.916,0.1750514366222711,34.667968999999985,0,1,1311.0,1227.0,-1811.0
12.92,0.1750514366222711,34.667968999999985,0,0,1311.0,1227.0,-1811.0
12.961,0.1761722254331273,34.667968999999985,0,0,1311.0,1227.0,-1811.0
12.992,0.1761722254331273,34.667968999999985,0,0,1306.0,1223.0,-1811.0
13.005,0.1761722254331273,34.667968999999985,0,0,1306.0,1223.0,-1811.0
13.029,0.1761722254331273,34.667968999999985,0,0,1295.0,1226.0,-1812.0
13.033,0.1761722254331273,34.667968999999985,0,0,1295.0,1226.0,-1812.0
13.05,0.1754272720406822,34.667968999999985,0,0,1295.0,1226.0,-1812.0
13.051,0.1754272720406822,34.667968999999985,0,1,1295.0,1226.0,-1812.0
13.096,0.1763160147630734,34.667968999999985,0,1,1295.0,1226.0,-1812.0
13.097,0.1763160147630734,34.667968999999985,0,1,1295.0,1226.0,-1812.0
13.108,0.1763160147630734,34.667968999999985,0,1,1295.0,1226.0,-1812.0
13.14,0.1741078027292737,34.667968999999985,0,1,1295.0,1226.0,-1812.0
13.141,0.1741078027292737,34.667968999999985,0,1,1295.0,1226.0,-1812.0
13.142,0.1741078027292737,34.667968999999985,0,1,1306.0,1229.0,-1811.0
13.186,0.1780743216937779,34.667968999999985,0,1,1306.0,1229.0,-1811.0
13.186,0.1778793664645952,34.667968999999985,0,1,1306.0,1229.0,-1811.0
13.22,0.1778793664645952,34.667968999999985,0,1,1306.0,1229.0,-1811.0
13.231,0.1749963219264952,34.667968999999985,0,0,1306.0,1229.0,-1811.0
13.276,0.1757036700731687,34.667968999999985,0,0,1306.0,1229.0,-1811.0
13.321,0.1757036700731687,34.667968999999985,0,0,1306.0,1229.0,-1811.0
13.322,0.1763924636692509,34.667968999999985,0,0,1306.0,1229.0,-1811.0
13.329,0.1763924636692509,34.667968999999985,0,0,1302.0,1219.0,-1812.0
13.33,0.1763924636692509,34.667968999999985,0,0,1308.0,1225.0,-1796.0
13.332,0.1763924636692509,34.667968999999985,0,0,1308.0,1225.0,-1796.0
13.408,0.1763924636692509,34.667968999999985,0,0,1308.0,1225.0,-1796.0
13.41,0.1763924636692509,34.667968999999985,0,0,1308.0,1225.0,-1796.0
13.411,0.1770498252777664,34.667968999999985,0,0,1308.0,1225.0,-1796.0
13.412,0.1770498252777664,34.667968999999985,0,0,1308.0,1225.0,-1796.0
13.442,0.1770498252777664,34.667968999999985,0,0,1318.0,1222.0,-1799.0
13.455,0.1770498252777664,34.667968999999985,0,0,1318.0,1222.0,-1799.0
13.456,0.1781471809806876,34.667968999999985,0,0,1318.0,1222.0,-1799.0
13.457,0.1781471809806876,34.667968999999985,0,0,1318.0,1222.0,-1799.0
13.514,0.1781471809806876,34.667968999999985,0,0,1318.0,1222.0,-1799.0
13.515,0.1768048477673436,34.667968999999985,0,0,1318.0,1222.0,-1799.0
13.52,0.1768048477673436,34.667968999999985,0,0,1318.0,1222.0,-1799.0
13.545,0.1768048477673436,34.667968999999985,0,0,1318.0,1222.0,-1799.0
13.592,0.1757999553282324,34.667968999999985,0,0,1318.0,1222.0,-1799.0
13.629,0.1757999553282324,34.667968999999985,0,0,1326.0,1227.0,-1814.0
13.629,0.1757999553282324,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.632,0.1757999553282324,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.636,0.1757999553282324,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.637,0.1753942829199198,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.68,0.1753942829199198,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.708,0.1753942829199198,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.725,0.1759666414833894,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.726,0.1759666414833894,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.727,0.1759666414833894,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.771,0.1759798254859943,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.815,0.1756906941489211,34.667968999999985,0,0,1337.0,1229.0,-1817.0
13.816,0.1756906941489211,34.667968999999985,0,0,1334.0,1212.0,-1824.0
13.82,0.1756906941489211,34.667968999999985,0,0,1334.0,1212.0,-1824.0
13.854,0.1756906941489211,34.667968999999985,0,0,1332.0,1205.0,-1834.0
13.86,0.1756906941489211,34.667968999999985,0,0,1332.0,1205.0,-1834.0
13.861,0.1756310451043832,34.667968999999985,0,0,1332.0,1205.0,-1834.0
13.862,0.1756310451043832,34.667968999999985,0,0,1332.0,1205.0,-1834.0
13.908,0.1764394664769953,34.667968999999985,0,0,1332.0,1205.0,-1834.0
13.929,0.1764394664769953,34.667968999999985,0,0,1334.0,1207.0,-1831.0
13.932,0.1764394664769953,34.667968999999985,0,0,1334.0,1207.0,-1831.0
13.95,0.1764394664769953,34.667968999999985,0,0,1334.0,1207.0,-1831.0
13.951,0.1769398011342831,34.667968999999985,0,0,1334.0,1207.0,-1831.0
13.996,0.1769398011342831,34.667968999999985,0,0,1334.0,1207.0,-1831.0
13.996,0.1769398011342831,34.667968999999985,0,0,1334.0,1207.0,-1831.0
13.997,0.1769398011342831,34.667968999999985,0,0,1334.0,1207.0,-1831.0
14.008,0.1769398011342831,34.667968999999985,0,0,1334.0,1207.0,-1831.0
14.04,0.1759558869467981,34.667968999999985,0,0,1334.0,1207.0,-1831.0
14.041,0.1759558869467981,34.667968999999985,0,0,1334.0,1207.0,-1831.0
14.042,0.1759558869467981,34.667968999999985,0,0,1336.0,1224.0,-1839.0
14.085,0.1749433514660979,34.667968999999985,0,0,1336.0,1224.0,-1839.0
14.086,0.1749433514660979,34.667968999999985,0,0,1336.0,1224.0,-1839.0
14.12,0.1749433514660979,34.667968999999985,0,0,1336.0,1224.0,-1839.0
14.136,0.1753285570031091,34.667968999999985,0,0,1336.0,1224.0,-1839.0
14.155,0.1753285570031091,34.667968999999985,0,0,1343.0,1237.0,-1827.0
14.22,0.1777860518084977,34.667968999999985,0,0,1343.0,1237.0,-1827.0
14.221,0.1777860518084977,34.667968999999985,0,0,1343.0,1237.0,-1827.0
14.222,0.1753251402785641,34.667968999999985,0,0,1343.0,1237.0,-1827.0
14.229,0.1753251402785641,34.667968999999985,0,0,1347.0,1228.0,-1831.0
14.233,0.1753251402785641,34.667968999999985,0,0,1347.0,1228.0,-1831.0
14.265,0.1753251402785641,34.667968999999985,0,0,1347.0,1228.0,-1831.0
14.266,0.1758619732867868,34.667968999999985,0,0,1347.0,1228.0,-1831.0
14.308,0.1758619732867868,34.667968999999985,0,0,1347.0,1228.0,-1831.0
14.311,0.1758619732867868,34.667968999999985,0,0,1347.0,1228.0,-1831.0
14.313,0.1763063214907788,34.667968999999985,0,0,1347.0,1228.0,-1831.0
14.356,0.1763063214907788,34.667968999999985,0,0,1347.0,1228.0,-1831.0
14.358,0.1768946655791071,34.667968999999985,0,0,1347.0,1228.0,-1831.0
14.379,0.1768946655791071,34.667968999999985,0,0,1341.0,1215.0,-1831.0
14.4,0.1768946655791071,34.667968999999985,0,0,1341.0,1215.0,-1831.0
14.42,0.1768946655791071,34.667968999999985,0,0,1341.0,1215.0,-1831.0
14.445,0.1768946655791071,34.667968999999985,0,0,1341.0,1215.0,-1831.0
14.446,0.1764797726706509,34.667968999999985,0,0,1341.0,1215.0,-1831.0
14.447,0.1764797726706509,34.667968999999985,0,0,1341.0,1215.0,-1831.0
14.529,0.1764797726706509,34.667968999999985,0,0,1347.0,1204.0,-1839.0
14.53,0.1764797726706509,34.667968999999985,0,0,1335.0,1208.0,-1824.0
14.532,0.1764797726706509,34.667968999999985,0,0,1335.0,1208.0,-1824.0
14.551,0.176730514843394,34.667968999999985,0,0,1335.0,1208.0,-1824.0
14.551,0.1774884994236608,34.667968999999985,0,0,1335.0,1208.0,-1824.0
14.58,0.1774884994236608,34.667968999999985,0,0,1335.0,1208.0,-1824.0
14.581,0.1749417154946798,34.667968999999985,0,0,1335.0,1208.0,-1824.0
14.608,0.1749417154946798,34.667968999999985,0,0,1335.0,1208.0,-1824.0
14.625,0.1749417154946798,34.667968999999985,0,0,1335.0,1208.0,-1824.0
14.628,0.176477840168257,34.667968999999985,0,0,1335.0,1208.0,-1824.0
14.641,0.176477840168257,34.667968999999985,0,0,1330.0,1205.0,-1805.0
14.67,0.176477840168257,34.667968999999985,0,0,1330.0,1205.0,-1805.0
14.671,0.1762325139426961,34.667968999999985,0,0,1330.0,1205.0,-1805.0
14.672,0.1762325139426961,34.667968999999985,0,0,1330.0,1205.0,-1805.0
14.715,0.1762929301822573,34.667968999999985,0,0,1330.0,1205.0,-1805.0
14.72,0.1762929301822573,34.667968999999985,0,0,1330.0,1205.0,-1805.0
14.754,0.1762929301822573,34.667968999999985,0,0,1335.0,1176.0,-1810.0
14.761,0.1762929301822573,34.667968999999985,0,0,1335.0,1176.0,-1810.0
14.762,0.1755651373596756,34.667968999999985,0,0,1335.0,1176.0,-1810.0
14.763,0.1755651373596756,34.667968999999985,0,0,1335.0,1176.0,-1810.0
14.806,0.1755651373596756,34.667968999999985,0,0,1335.0,1176.0,-1810.0
14.807,0.1760312757594496,34.667968999999985,0,0,1335.0,1176.0,-1810.0
14.829,0.1760312757594496,34.667968999999985,0,0,1346.0,1150.0,-1825.0
14.833,0.1760312757594496,34.667968999999985,0,0,1346.0,1150.0,-1825.0
14.85,0.1760312757594496,34.667968999999985,0,0,1346.0,1150.0,-1825.0
14.851,0.1754598075112652,34.667968999999985,0,0,1346.0,1150.0,-1825.0
14.896,0.176980386443282,34.667968999999985,0,0,1346.0,1150.0,-1825.0
14.907,0.176980386443282,34.667968999999985,0,0,1346.0,1150.0,-1825.0
14.94,0.176980386443282,34.667968999999985,0,0,1346.0,1150.0,-1825.0
14.942,0.176980386443282,34.667968999999985,0,0,1338.0,1150.0,-1830.0
14.986,0.17654907781202178,34.667968999999985,0,0,1338.0,1150.0,-1830.0
15.02,0.17654907781202178,34.667968999999985,0,0,1338.0,1150.0,-1830.0
15.031,0.174799726551413,34.667968999999985,0,0,1338.0,1150.0,-1830.0
15.032,0.1750744324528477,34.667968999999985,0,0,1338.0,1150.0,-1830.0
15.055,0.1750744324528477,34.667968999999985,0,0,1325.0,1181.0,-1827.0
15.075,0.1750744324528477,34.667968999999985,0,0,1325.0,1181.0,-1827.0
15.076,0.1750744324528477,34.667968999999985,0,0,1325.0,1181.0,-1827.0
15.12,0.1758437674405853,34.667968999999985,0,0,1325.0,1181.0,-1827.0
15.121,0.1758437674405853,34.667968999999985,0,0,1325.0,1181.0,-1827.0
15.123,0.1760185009830873,34.667968999999985,0,0,1325.0,1181.0,-1827.0
15.133,0.1760185009830873,34.667968999999985,0,0,1325.0,1181.0,-1827.0
15.204,0.1760185009830873,34.667968999999985,0,0,1325.0,1178.0,-1836.0
15.207,0.1760185009830873,34.667968999999985,0,0,1325.0,1178.0,-1836.0
15.21,0.1760185009830873,34.667968999999985,0,0,1325.0,1178.0,-1836.0
15.241,0.1760185009830873,34.667968999999985,0,0,1309.0,1194.0,-1829.0
15.256,0.1755608382459866,34.667968999999985,0,0,1309.0,1194.0,-1829.0
15.257,0.1755608382459866,34.667968999999985,0,0,1309.0,1194.0,-1829.0
15.32,0.1755608382459866,34.667968999999985,0,0,1309.0,1194.0,-1829.0
15.346,0.1769717782356302,34.667968999999985,0,0,1309.0,1194.0,-1829.0
15.347,0.176823400993585,34.667968999999985,0,0,1309.0,1194.0,-1829.0
15.43,0.176823400993585,34.667968999999985,0,0,1311.0,1204.0,-1831.0
15.47,0.176823400993585,34.667968999999985,0,0,1311.0,1204.0,-1831.0
15.508,0.176823400993585,34.667968999999985,0,0,1311.0,1204.0,-1831.0
15.581,0.176823400993585,34.667968999999985,0,0,1311.0,1204.0,-1831.0
15.582,0.1743962137552475,34.667968999999985,0,0,1311.0,1204.0,-1831.0
15.617,0.1743962137552475,34.667968999999985,0,0,1315.0,1210.0,-1836.0
15.62,0.1743962137552475,34.667968999999985,0,0,1315.0,1210.0,-1836.0
15.654,0.1743962137552475,34.667968999999985,0,0,1338.0,1223.0,-1839.0
15.655,0.1743962137552475,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.66,0.1743962137552475,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.661,0.3788392692404732,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.662,0.3788392692404732,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.705,0.08933670051668169,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.706,0.08933670051668169,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.707,0.08933670051668169,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.733,0.08933670051668169,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.75,-0.08716264127746531,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.751,0.06769753016019049,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.795,0.06769753016019049,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.796,0.2311697281249239,34.667968999999985,0,0,1326.0,1241.0,-1837.0
15.804,0.2311697281249239,34.667968999999985,0,0,1310.0,1254.0,-1819.0
15.808,0.2311697281249239,34.667968999999985,0,0,1310.0,1254.0,-1819.0
15.84,0.2311697281249239,34.667968999999985,0,0,1310.0,1254.0,-1819.0
15.841,0.2311697281249239,34.667968999999985,0,0,1330.0,1292.0,-1823.0
15.885,0.0549868748553861,34.667968999999985,0,0,1330.0,1292.0,-1823.0
15.886,0.0549868748553861,34.667968999999985,0,0,1330.0,1292.0,-1823.0
15.887,0.1758683653225273,34.667968999999985,0,0,1330.0,1292.0,-1823.0
15.92,0.1758683653225273,34.667968999999985,0,0,1330.0,1292.0,-1823.0
15.93,0.1758683653225273,34.667968999999985,0,0,1330.0,1292.0,-1823.0
15.931,0.1448834117968992,34.667968999999985,0,0,1330.0,1292.0,-1823.0
15.954,0.1448834117968992,34.667968999999985,0,0,1311.0,1306.0,-1849.0
15.975,0.1448834117968992,34.667968999999985,0,0,1311.0,1306.0,-1849.0
15.976,0.7241345609635801,34.667968999999985,0,0,1311.0,1306.0,-1849.0
16.02,0.7241345609635801,34.667968999999985,0,1,1311.0,1306.0,-1849.0
16.029,0.7241345609635801,34.667968999999985,0,1,1341.0,1366.0,-1825.0
16.033,0.7241345609635801,34.667968999999985,0,1,1341.0,1366.0,-1825.0
16.065,0.7241345609635801,34.667968999999985,0,1,1341.0,1366.0,-1825.0
16.108,0.7241345609635801,34.667968999999985,0,1,1341.0,1366.0,-1825.0
16.11,0.2231039508673987,34.667968999999985,0,1,1341.0,1366.0,-1825.0
16.111,0.2231039508673987,34.667968999999985,0,1,1341.0,1366.0,-1825.0
16.112,0.2335493488886917,34.667968999999985,0,1,1341.0,1366.0,-1825.0
16.142,0.2335493488886917,34.667968999999985,0,1,1329.0,1375.0,-1836.0
16.2,0.2335493488886917,34.667968999999985,0,1,1329.0,1375.0,-1836.0
16.201,0.1389171972448301,34.667968999999985,0,1,1329.0,1375.0,-1836.0
16.202,0.1389171972448301,34.667968999999985,0,1,1329.0,1375.0,-1836.0
16.22,0.1389171972448301,34.667968999999985,0,1,1329.0,1375.0,-1836.0
16.246,0.0960934927108332,34.667968999999985,0,0,1329.0,1375.0,-1836.0
16.291,0.1281677657443649,34.667968999999985,0,0,1329.0,1375.0,-1836.0
16.292,0.1281677657443649,34.667968999999985,0,0,1349.0,1378.0,-1801.0
16.333,0.1281677657443649,34.667968999999985,0,1,1349.0,1378.0,-1801.0
16.337,0.2041711358589804,34.667968999999985,0,1,1349.0,1378.0,-1801.0
16.338,0.2041711358589804,34.667968999999985,0,1,1349.0,1378.0,-1801.0
16.366,0.2041711358589804,34.667968999999985,0,1,1406.0,1386.0,-1786.0
16.381,0.1689312440069903,34.667968999999985,0,1,1406.0,1386.0,-1786.0
16.408,0.1689312440069903,34.667968999999985,0,1,1406.0,1386.0,-1786.0
16.471,0.1557111642311799,34.667968999999985,0,1,1406.0,1386.0,-1786.0
16.472,0.1929121463600716,34.667968999999985,0,0,1406.0,1386.0,-1786.0
16.472,0.1929121463600716,34.667968999999985,0,0,1406.0,1386.0,-1786.0
16.515,0.1929121463600716,34.667968999999985,0,0,1406.0,1386.0,-1786.0
16.516,0.1684187164609132,34.667968999999985,0,0,1406.0,1386.0,-1786.0
16.517,0.1684187164609132,34.667968999999985,0,0,1404.0,1402.0,-1786.0
16.52,0.1684187164609132,34.667968999999985,0,0,1404.0,1402.0,-1786.0
16.554,0.1684187164609132,34.667968999999985,0,0,1378.0,1410.0,-1804.0
16.561,0.17749097640977318,34.667968999999985,0,0,1378.0,1410.0,-1804.0
16.562,0.17749097640977318,34.667968999999985,0,0,1378.0,1410.0,-1804.0
16.619,0.2237380792074464,34.667968999999985,0,0,1378.0,1410.0,-1804.0
16.629,0.2237380792074464,34.667968999999985,0,0,1349.0,1416.0,-1826.0
16.632,0.2237380792074464,34.667968999999985,0,0,1349.0,1416.0,-1826.0
16.65,0.2237380792074464,34.667968999999985,0,0,1349.0,1416.0,-1826.0
16.651,0.2043491963152404,34.667968999999985,0,0,1349.0,1416.0,-1826.0
16.652,0.2043491963152404,34.667968999999985,0,0,1349.0,1416.0,-1826.0
16.696,0.2043491963152404,34.667968999999985,0,0,1349.0,1416.0,-1826.0
16.697,0.2544198250697381,34.667968999999985,0,0,1349.0,1416.0,-1826.0
16.707,0.2544198250697381,34.667968999999985,0,0,1349.0,1416.0,-1826.0
16.741,0.2164969625858011,34.667968999999985,0,0,1349.0,1416.0,-1826.0
16.742,0.2164969625858011,34.667968999999985,0,0,1324.0,1430.0,-1843.0
16.786,0.1524127541764394,34.667968999999985,0,0,1324.0,1430.0,-1843.0
16.787,0.1524127541764394,34.667968999999985,0,0,1324.0,1430.0,-1843.0
16.821,0.1524127541764394,34.667968999999985,0,0,1324.0,1430.0,-1843.0
16.83,0.1524127541764394,34.667968999999985,0,0,1324.0,1430.0,-1843.0
16.834,0.1561302798719686,34.667968999999985,0,0,1324.0,1430.0,-1843.0
16.876,0.1828250400854337,34.667968999999985,0,0,1324.0,1430.0,-1843.0
16.877,0.1828250400854337,34.667968999999985,0,0,1324.0,1430.0,-1843.0
16.892,0.1828250400854337,34.667968999999985,0,0,1310.0,1423.0,-1857.0
16.921,0.1665277178859557,34.667968999999985,0,0,1310.0,1423.0,-1857.0
16.922,0.1665277178859557,34.667968999999985,0,1,1310.0,1423.0,-1857.0
16.929,0.1665277178859557,34.667968999999985,0,1,1310.0,1428.0,-1849.0
16.933,0.1665277178859557,34.667968999999985,0,1,1310.0,1428.0,-1849.0
16.966,0.1911647358017699,34.667968999999985,0,1,1310.0,1428.0,-1849.0
17.008,0.1911647358017699,34.667968999999985,0,1,1310.0,1428.0,-1849.0
17.011,0.1911647358017699,34.667968999999985,0,1,1310.0,1428.0,-1849.0
17.012,0.18829726188509288,34.667968999999985,0,1,1310.0,1428.0,-1849.0
17.041,0.18829726188509288,34.667968999999985,0,1,1312.0,1434.0,-1851.0
17.056,0.1763896339509887,34.667968999999985,0,1,1312.0,1434.0,-1851.0
17.1,0.1763896339509887,34.667968999999985,0,1,1312.0,1434.0,-1851.0
17.101,0.1776382224556903,34.667968999999985,0,0,1312.0,1434.0,-1851.0
17.12,0.1776382224556903,34.667968999999985,0,0,1312.0,1434.0,-1851.0
17.154,0.1776382224556903,34.667968999999985,0,0,1315.0,1416.0,-1854.0
17.229,0.1776382224556903,34.667968999999985,0,0,1322.0,1388.0,-1854.0
17.233,0.1776382224556903,34.667968999999985,0,0,1322.0,1388.0,-1854.0
17.236,0.1833336848207281,34.667968999999985,0,0,1322.0,1388.0,-1854.0
17.237,0.1833336848207281,34.667968999999985,0,1,1322.0,1388.0,-1854.0
17.308,0.1833336848207281,34.667968999999985,0,1,1322.0,1388.0,-1854.0
17.325,0.18187388036360058,34.667968999999985,0,1,1322.0,1388.0,-1854.0
17.326,0.18187388036360058,34.667968999999985,0,1,1322.0,1388.0,-1854.0
17.327,0.1800294074643467,34.667968999999985,0,1,1322.0,1388.0,-1854.0
17.341,0.1800294074643467,34.667968999999985,0,1,1304.0,1385.0,-1877.0
17.371,0.1800294074643467,34.667968999999985,0,1,1304.0,1385.0,-1877.0
17.372,0.1828690166349603,34.667968999999985,0,1,1304.0,1385.0,-1877.0
17.42,0.1828690166349603,34.667968999999985,0,1,1304.0,1385.0,-1877.0
17.454,0.1828690166349603,34.667968999999985,0,1,1307.0,1357.0,-1895.0
17.529,0.1828690166349603,34.667968999999985,0,0,1335.0,1343.0,-1866.0
17.533,0.1828690166349603,34.667968999999985,0,0,1335.0,1343.0,-1866.0
17.595,0.1828690166349603,34.667968999999985,0,0,1335.0,1343.0,-1866.0
17.608,0.1828690166349603,34.667968999999985,0,0,1335.0,1343.0,-1866.0
17.642,0.1828690166349603,34.667968999999985,0,0,1376.0,1361.0,-1832.0
17.685,0.1828690166349603,34.667968999999985,0,0,1376.0,1361.0,-1832.0
17.686,0.1837451044849825,34.667968999999985,0,0,1376.0,1361.0,-1832.0
17.687,0.1837451044849825,34.667968999999985,0,0,1376.0,1361.0,-1832.0
17.72,0.1837451044849825,34.667968999999985,0,0,1376.0,1361.0,-1832.0
17.754,0.1837451044849825,34.667968999999985,0,0,1395.0,1339.0,-1797.0
17.833,0.1837451044849825,34.667968999999985,0,0,1395.0,1339.0,-1797.0
17.866,0.1799917626434913,34.667968999999985,0,0,1415.0,1352.0,-1832.0
17.867,0.1915790412587211,34.667968999999985,0,0,1415.0,1352.0,-1832.0
17.908,0.1915790412587211,34.667968999999985,0,0,1415.0,1352.0,-1832.0
17.91,0.1915790412587211,34.667968999999985,0,0,1415.0,1352.0,-1832.0
