elapsed_time,movement_counter,adjusted_acceleration,max_acceleration,adjusted_spin,direction_change,direction_change_signal,ball_pos_x,ball_pos_y,ball_pos_z,ball_distance_traveled,movement_time,speed
85.821,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
85.933,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.008,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.12,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.233,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.307,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.42,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.533,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.608,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.72,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.833,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
86.945,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.02,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.133,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.208,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.32,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.433,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.508,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.62,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.732,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.845,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
87.92,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.033,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.108,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.22,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.333,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.408,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.52,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.632,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.708,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.82,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
88.933,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.008,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.12,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.233,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.307,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.42,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.533,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.646,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.72,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.832,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
89.907,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.02,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.133,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.245,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.32,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.432,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.508,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.62,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.732,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.845,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
90.92,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.033,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.145,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.22,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.333,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.408,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.52,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.633,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.708,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.82,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
91.933,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.045,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.12,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.233,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.307,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.42,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.533,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.645,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.72,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.833,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
92.945,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.02,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.133,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.245,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.32,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.433,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.508,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.62,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.733,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.808,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
93.92,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.032,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.108,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.22,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.333,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.408,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.52,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.633,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.708,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.82,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
94.933,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.008,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.12,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.233,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.308,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.42,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.532,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.608,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.72,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.833,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
95.908,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.02,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.132,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.208,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.32,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.433,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.508,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.62,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.733,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.845,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
96.92,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.033,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.146,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.22,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.332,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.445,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.52,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.633,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.707,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.82,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
97.933,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.045,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.12,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.233,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.345,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.42,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.533,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.645,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.72,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.833,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
98.945,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.02,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.133,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.245,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.32,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.433,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.545,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.62,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.733,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.845,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
99.92,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.032,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.108,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.22,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.333,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.445,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.52,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.633,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.708,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.82,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
100.933,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.008,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.12,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.233,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.307,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.42,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.533,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.608,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.72,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.833,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
101.908,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.02,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.132,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.245,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.32,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.433,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.545,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.62,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.732,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.808,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
102.92,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.033,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.108,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.22,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.333,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.445,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.52,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.633,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.745,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.82,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
103.933,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.045,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.12,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.233,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.308,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.42,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.532,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.608,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.721,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.833,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
104.945,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.02,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.132,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.207,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.358,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.433,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.507,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.62,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.733,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.808,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
105.92,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
106.033,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
106.108,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
106.22,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
106.332,384,0.08786110187494059,0.08786110187494059,208.923339,0,0,2716.0,1314.0,-1753.0,0.0,0.075,0.3536
