elapsed_time,movement_counter,player_pos_x,player_pos_y,player_pos_z,player_distance_traveled,movement_time,speed
118.52,782,82.0,3086.0,1488.0,0.162,0.036,2.6244
118.633,783,78.0,3268.0,1404.0,0.182,0.113,13.104
118.708,783,-113.0,3243.0,723.0,0.193,0.075,13.104
118.858,784,-229.0,3305.0,884.0,0.132,0.15,5.2
118.933,784,-205.0,3582.0,876.0,0.278,0.075,5.2
119.045,785,-176.0,3824.0,852.0,0.244,0.112,10.0492
119.158,786,-219.0,3986.0,843.0,0.168,0.113,5.3522
119.233,786,-218.0,4098.0,931.0,0.112,0.075,5.3522
119.345,787,-317.0,4155.0,1016.0,0.114,0.112,4.3508
119.42,787,-418.0,4112.0,1148.0,0.11,0.075,4.3508
119.57,788,-575.0,4125.0,1187.0,0.158,0.15,4.288
119.645,788,-667.0,4178.0,1236.0,0.106,0.075,4.288
119.757,788,-667.0,4178.0,314638876.0,0.0,0.075,4.288
119.908,788,-667.0,4178.0,338887196.0,0.0,0.075,4.288
119.908,788,-667.0,4178.0,342884892.0,0.0,0.075,4.288
120.021,788,-667.0,4178.0,370541084.0,0.0,0.075,4.288
120.133,788,-667.0,4178.0,873405343.0,0.0,0.075,4.288
120.207,788,-667.0,4178.0,191857176.0,0.0,0.075,4.288
120.32,788,-667.0,4178.0,191857176.0,0.0,0.075,4.288
120.432,789,-861.0,4497.0,512.0,0.373,0.787,2.0005
120.545,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
120.62,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
120.733,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
120.807,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
120.92,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
121.033,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
121.107,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
121.22,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
121.333,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
121.408,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
121.521,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
121.632,789,-861.0,4497.0,403702300.0,0.0,0.787,2.0005
121.746,790,-909.0,5342.0,165.0,0.846,1.314,2.3178
121.82,790,-909.0,5342.0,532087324.0,0.0,1.314,2.3178
121.933,790,-909.0,5342.0,532087324.0,0.0,1.314,2.3178
122.045,790,-909.0,5342.0,532087324.0,0.0,1.314,2.3178
122.12,791,-935.0,6005.0,-450.0,0.664,0.374,6.3914
122.233,791,-935.0,6005.0,-450.0,0.0,0.374,6.3914
122.457,791,-935.0,6005.0,-450.0,0.0,0.374,6.3914
122.495,791,-935.0,6005.0,-450.0,0.0,0.374,6.3914
122.532,791,-935.0,6005.0,-450.0,0.0,0.374,6.3914
122.645,791,-935.0,6005.0,-450.0,0.0,0.374,6.3914
122.795,791,-935.0,6005.0,-450.0,0.0,0.374,6.3914
122.832,791,-935.0,6005.0,-450.0,0.0,0.374,6.3914
122.945,791,-935.0,6005.0,-450.0,0.0,0.374,6.3914
123.058,792,-981.0,6857.0,-1037.0,0.853,0.938,3.2738
123.133,792,-981.0,6857.0,-1037.0,0.0,0.938,3.2738
123.283,792,-981.0,6857.0,-1037.0,0.0,0.938,3.2738
123.507,792,-981.0,6857.0,-1037.0,0.0,0.938,3.2738
123.957,792,-981.0,6857.0,-1037.0,0.0,0.938,3.2738
123.995,792,-981.0,6857.0,-1037.0,0.0,0.938,3.2738
124.145,792,-981.0,6857.0,-1037.0,0.0,0.938,3.2738
