network_time,ax,ay,az,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,posX,posY,posZ,timestamp
150450775323503.0,0.181927936,-0.06455296,-0.969080832,-2.08994304,4.145152,-0.5636096,26.86976,45.481984,-31.064064,-0.089355675,0.387891246,-0.996209334,-0.045215148,7.161,5.512,7.459,0.0
150450909216768.0,0.221773824,-0.016973824,-0.954662912,-2.09518592,4.13990912,-0.5668864,26.86976,45.481984,-31.064064,-0.10279992,0.385551214,-0.995032355,-0.060121161,7.161,5.512,7.459,0.0
150451227983872.0,0.257032192,0.023003136,-0.946143232,-2.10436096,4.1320448,-0.56950784,26.86976,45.481984,-31.064064,-0.116154972,0.383067178,-0.993503988,-0.075092532,7.161,5.512,7.459,0.0
150451414302352.0,0.257032192,0.023003136,-0.946143232,-2.10436096,4.1320448,-0.56950784,26.86976,45.481984,-31.064064,-0.116154972,0.383067178,-0.993503988,-0.075092532,7.167,5.517,7.453,0.0
150451546750976.0,0.28606464,0.048627712,-0.943652864,-2.11288064,4.12418048,-0.57081856,26.86976,45.481984,-31.064064,-0.129413153,0.380445222,-0.991623239,-0.090102855,7.167,5.517,7.453,0.0
150451865518080.0,0.30670848,0.052690944,-0.934608896,-2.11288064,4.11435008,-0.5668864,26.86976,45.481984,-31.064064,-0.142573857,0.377707118,-0.989389059,-0.105075311,7.167,5.517,7.453,0.0
150452053273554.0,0.30670848,0.052690944,-0.934608896,-2.11288064,4.11435008,-0.5668864,26.86976,45.481984,-31.064064,-0.142573857,0.377707118,-0.989389059,-0.105075311,7.17,5.52,7.446,0.0
150452184285184.0,0.3227648,0.043384832,-0.910491648,-2.10960384,4.10976256,-0.56557568,26.86976,45.481984,-31.064064,-0.155661657,0.37484618,-0.986808423,-0.119960116,7.17,5.52,7.446,0.0
150452503052288.0,0.339738624,0.033685504,-0.871563264,-2.11156992,4.11435008,-0.57147392,26.86976,45.481984,-31.064064,-0.16870744,0.371838671,-0.983885984,-0.134772685,7.17,5.52,7.446,0.0
150452692262647.0,0.339738624,0.033685504,-0.871563264,-2.11156992,4.11435008,-0.57147392,26.86976,45.481984,-31.064064,-0.16870744,0.371838671,-0.983885984,-0.134772685,7.174,5.523,7.44,0.0
150452821819392.0,0.365559808,0.03538944,-0.833028096,-2.11877888,4.11762688,-0.58261504,26.86976,45.481984,-31.064064,-0.181701973,0.368669941,-0.980625463,-0.149539533,7.174,5.523,7.44,0.0
150453140586496.0,0.397606912,0.051183616,-0.805568512,-2.12598784,4.112384,-0.59047936,26.86976,45.481984,-31.064064,-0.194616702,0.36535649,-0.977024277,-0.164268194,7.174,5.523,7.44,0.0
150453331237906.0,0.397606912,0.051183616,-0.805568512,-2.12598784,4.112384,-0.59047936,26.86976,45.481984,-31.064064,-0.194616702,0.36535649,-0.977024277,-0.164268194,7.177,5.523,7.435,0.0
150453459353600.0,0.430178304,0.081199104,-0.791871488,-2.13188608,4.10714112,-0.59047936,26.86976,45.481984,-31.064064,-0.20744883,0.361925902,-0.973071079,-0.178965929,7.177,5.523,7.435,0.0
150453778120704.0,0.460521472,0.119406592,-0.783351808,-2.12860928,4.10648576,-0.58130432,26.86976,45.481984,-31.064064,-0.220214384,0.358399561,-0.968758639,-0.193606769,7.177,5.523,7.435,0.0
150453970204264.0,0.460521472,0.119406592,-0.783351808,-2.12860928,4.10648576,-0.58130432,26.86976,45.481984,-31.064064,-0.220214384,0.358399561,-0.968758639,-0.193606769,7.175,5.528,7.432,0.0
150454096887808.0,0.500760576,0.170262528,-0.788791296,-2.1168128,4.10714112,-0.56098816,26.86976,45.481984,-31.064064,-0.232922254,0.354808976,-0.964081025,-0.208151612,7.175,5.528,7.432,0.0
150454415654912.0,0.551878656,0.222101504,-0.798425088,-2.08535552,4.112384,-0.52035584,26.86976,45.481984,-31.064064,-0.245626881,0.351205213,-0.959025176,-0.222518647,7.175,5.528,7.432,0.0
150454609193486.0,0.551878656,0.222101504,-0.798425088,-2.08535552,4.112384,-0.52035584,26.86976,45.481984,-31.064064,-0.245626881,0.351205213,-0.959025176,-0.222518647,7.176,5.531,7.43,0.0
150454734422016.0,0.621871104,0.280887296,-0.820248576,-2.03096064,4.1254912,-0.4521984,26.86976,45.481984,-31.064064,-0.258423139,0.34766303,-0.953568138,-0.23659503,7.176,5.531,7.43,0.0
150455053189120.0,0.706543616,0.339410944,-0.847118336,-1.95362816,4.15694848,-0.344064,26.86976,45.481984,-31.064064,-0.271459121,0.34428921,-0.947660182,-0.250272987,7.176,5.531,7.43,0.0
150455248168809.0,0.706543616,0.339410944,-0.847118336,-1.95362816,4.15694848,-0.344064,26.86976,45.481984,-31.064064,-0.271459121,0.34428921,-0.947660182,-0.250272987,7.177,5.538,7.429,0.0
150455371956224.0,0.74088448,0.336789504,-0.8142848,-1.86843136,4.19692544,-0.1900544,26.86976,45.481984,-31.064064,-0.284833956,0.341236488,-0.941240145,-0.263468723,7.177,5.538,7.429,0.0
150455690723328.0,0.66584576,0.190644224,-0.649396224,-1.88547072,4.22641664,-0.09633792,26.86976,45.481984,-31.064064,-0.298321563,0.338418514,-0.934301849,-0.276547846,7.177,5.538,7.429,0.0
150455887132553.0,0.66584576,0.190644224,-0.649396224,-1.88547072,4.22641664,-0.09633792,26.86976,45.481984,-31.064064,-0.298321563,0.338418514,-0.934301849,-0.276547846,7.188,5.528,7.427,0.0
150456009490432.0,0.64094208,0.100401152,-0.593297408,-1.99491584,4.2139648,-0.17891328,26.86976,45.481984,-31.064064,-0.311516706,0.33538767,-0.927022173,-0.28986867,7.188,5.528,7.427,0.0
150456328257536.0,0.599457792,0.01605632,-0.523370496,-2.04537856,4.16284672,-0.32964608,26.86976,45.481984,-31.064064,-0.324204634,0.33186066,-0.919626593,-0.30326274,7.188,5.528,7.427,0.0
150456526127405.0,0.599457792,0.01605632,-0.523370496,-2.04537856,4.16284672,-0.32964608,26.86976,45.481984,-31.064064,-0.324204634,0.33186066,-0.919626593,-0.30326274,7.2,5.519,7.425,0.0
150456647024640.0,0.625082368,0.04063232,-0.5914624,-2.14171648,4.11631616,-0.52690944,14.024704,18.743296,-43.122688,-0.33626889,0.327726885,-0.91211381,-0.316998774,7.2,5.519,7.425,0.0
150456965791744.0,0.716111872,0.11206656,-0.598802432,-2.1889024,4.1254912,-0.6651904,14.024704,18.743296,-43.122688,-0.347916413,0.323039732,-0.904432056,-0.33094359,7.2,5.519,7.425,0.0
150457165102499.0,0.716111872,0.11206656,-0.598802432,-2.1889024,4.1254912,-0.6651904,14.024704,18.743296,-43.122688,-0.347916413,0.323039732,-0.904432056,-0.33094359,7.209,5.51,7.425,0.0
150457284558848.0,0.78708736,0.199491584,-0.557318144,-2.277376,4.15694848,-0.7438336,14.024704,18.743296,-43.122688,-0.359335844,0.318012895,-0.896339463,-0.345315247,7.209,5.51,7.425,0.0
150457603325952.0,0.819265536,0.278462464,-0.418250752,-2.32456192,4.16284672,-0.84803584,14.024704,18.743296,-43.122688,-0.370446138,0.312504377,-0.887931885,-0.3600127,7.209,5.51,7.425,0.0
150457804074677.0,0.819265536,0.278462464,-0.418250752,-2.32456192,4.16284672,-0.84803584,14.024704,18.743296,-43.122688,-0.370446138,0.312504377,-0.887931885,-0.3600127,7.225,5.498,7.424,0.0
150457922093056.0,0.843382784,0.401473536,-0.380174336,-2.39468544,4.09993216,-0.97452032,14.024704,18.743296,-43.122688,-0.380983959,0.306546406,-0.879249246,-0.375130364,7.225,5.498,7.424,0.0
150458240860160.0,0.89587712,0.547356672,-0.460455936,-2.3986176,4.03767296,-1.02301696,14.024704,18.743296,-43.122688,-0.391001392,0.300310358,-0.870371758,-0.390264148,7.225,5.498,7.424,0.0
150458443056849.0,0.89587712,0.547356672,-0.460455936,-2.3986176,4.03767296,-1.02301696,14.024704,18.743296,-43.122688,-0.391001392,0.300310358,-0.870371758,-0.390264148,7.233,5.481,7.422,0.0
150458559627264.0,0.90374144,0.597491712,-0.484704256,-2.3330816,4.02522112,-0.90832896,14.024704,18.743296,-43.122688,-0.400907081,0.294209219,-0.861229552,-0.404869868,7.233,5.481,7.422,0.0
150458895171584.0,0.884539392,0.543490048,-0.445186048,-2.30948864,4.05798912,-0.73531392,14.024704,18.743296,-43.122688,-0.410997326,0.288492956,-0.851607162,-0.418974649,7.233,5.481,7.422,0.0
150459082024907.0,0.884539392,0.543490048,-0.445186048,-2.30948864,4.05798912,-0.73531392,14.024704,18.743296,-43.122688,-0.410997326,0.288492956,-0.851607162,-0.418974649,7.244,5.472,7.422,0.0
150459213938688.0,0.872087552,0.459931648,-0.383844352,-2.2872064,4.10124288,-0.6520832,14.024704,18.743296,-43.122688,-0.421282019,0.282894555,-0.841549781,-0.432674935,7.244,5.472,7.422,0.0
150459532705792.0,0.929431552,0.411500544,-0.344850432,-2.26557952,4.12090368,-0.67043328,14.024704,18.743296,-43.122688,-0.431552868,0.277129295,-0.831186869,-0.4461069,7.244,5.472,7.422,0.0
150459721001144.0,0.929431552,0.411500544,-0.344850432,-2.26557952,4.12090368,-0.67043328,14.024704,18.743296,-43.122688,-0.431552868,0.277129295,-0.831186869,-0.4461069,7.257,5.462,7.421,0.0
150459851472896.0,1.05316352,0.4096,-0.296681472,-2.21118464,4.07109632,-0.72941568,14.024704,18.743296,-43.122688,-0.441542311,0.271133798,-0.820740799,-0.459165433,7.257,5.462,7.421,0.0
150460170240000.0,1.170276352,0.46465024,-0.211156992,-2.20266496,4.01604608,-0.77135872,14.024704,18.743296,-43.122688,-0.451231153,0.265048689,-0.810097358,-0.472020563,7.257,5.462,7.421,0.0
150460359974453.0,1.170276352,0.46465024,-0.211156992,-2.20266496,4.01604608,-0.77135872,14.024704,18.743296,-43.122688,-0.451231153,0.265048689,-0.810097358,-0.472020563,7.271,5.449,7.42,0.0
150460489007104.0,1.225129984,0.550371328,-0.09371648,-2.21315072,4.02128896,-0.7733248,14.024704,18.743296,-43.122688,-0.460846496,0.258867059,-0.799049168,-0.484819845,7.271,5.449,7.42,0.0
150460807774208.0,1.185415168,0.61898752,-0.02424832,-2.24919552,4.05078016,-0.72220672,14.024704,18.743296,-43.122688,-0.470489467,0.252695585,-0.787442769,-0.497634394,7.271,5.449,7.42,0.0
150460998953635.0,1.185415168,0.61898752,-0.02424832,-2.24919552,4.05078016,-0.72220672,14.024704,18.743296,-43.122688,-0.470489467,0.252695585,-0.787442769,-0.497634394,7.285,5.435,7.417,0.0
150461126541312.0,1.085145088,0.649199616,-0.046661632,-2.25968128,4.0042496,-0.65732608,14.024704,18.743296,-43.122688,-0.47986616,0.246669957,-0.775550529,-0.510220815,7.285,5.435,7.417,0.0
150461445308416.0,0.98697216,0.634912768,-0.119078912,-2.23346688,3.94133504,-0.61734912,14.024704,18.743296,-43.122688,-0.488825908,0.240714623,-0.763638628,-0.522382283,7.285,5.435,7.417,0.0
150461637911172.0,0.98697216,0.634912768,-0.119078912,-2.23346688,3.94133504,-0.61734912,14.024704,18.743296,-43.122688,-0.488825908,0.240714623,-0.763638628,-0.522382283,7.3,5.421,7.414,0.0
150461764075520.0,0.904921088,0.577896448,-0.146538496,-2.20397568,3.9354368,-0.60555264,14.024704,18.743296,-43.122688,-0.497497984,0.234679073,-0.751691858,-0.534137006,7.3,5.421,7.414,0.0
150462082842624.0,0.818675712,0.493420544,-0.0933888,-2.18955776,3.9616512,-0.6127616,14.024704,18.743296,-43.122688,-0.506023068,0.228500674,-0.739566372,-0.545610833,7.3,5.421,7.414,0.0
150462276886586.0,0.818675712,0.493420544,-0.0933888,-2.18955776,3.9616512,-0.6127616,14.024704,18.743296,-43.122688,-0.506023068,0.228500674,-0.739566372,-0.545610833,7.315,5.409,7.411,0.0
150462401609728.0,0.712835072,0.387252224,-0.02719744,-2.19480064,3.96034048,-0.61145088,14.024704,18.743296,-43.122688,-0.514417409,0.222300559,-0.727156332,-0.556886311,7.315,5.409,7.411,0.0
150462720376832.0,0.600702976,0.278724608,0.004980736,-2.18365952,3.92101888,-0.59703296,14.024704,18.743296,-43.122688,-0.522636808,0.216175779,-0.714540382,-0.567866485,7.315,5.409,7.411,0.0
150462915849555.0,0.600702976,0.278724608,0.004980736,-2.18365952,3.92101888,-0.59703296,14.024704,18.743296,-43.122688,-0.522636808,0.216175779,-0.714540382,-0.567866485,7.321,5.408,7.406,0.0
150463039143936.0,0.517275648,0.197197824,0.015007744,-2.15744512,3.89677056,-0.58064896,14.024704,18.743296,-43.122688,-0.530718821,0.210077634,-0.701758902,-0.578498805,7.321,5.408,7.406,0.0
150463357911040.0,0.504233984,0.171769856,0.039911424,-2.14695936,3.9288832,-0.57147392,14.024704,18.743296,-43.122688,-0.538769224,0.203883542,-0.688688289,-0.588888078,7.321,5.408,7.406,0.0
150463554846955.0,0.504233984,0.171769856,0.039911424,-2.14695936,3.9288832,-0.57147392,14.024704,18.743296,-43.122688,-0.538769224,0.203883542,-0.688688289,-0.588888078,7.33,5.412,7.4,0.0
150463676678144.0,0.562167808,0.208797696,0.107282432,-2.14695936,3.9911424,-0.57540608,14.024704,18.743296,-43.122688,-0.546823037,0.197485714,-0.675235069,-0.599135263,7.33,5.412,7.4,0.0
150463995445248.0,0.655884288,0.296681472,0.180420608,-2.14499328,4.02587648,-0.59047936,14.024704,18.743296,-43.122688,-0.554777425,0.190880638,-0.66143594,-0.60927054,7.33,5.412,7.4,0.0
150464193822239.0,0.655884288,0.296681472,0.180420608,-2.14499328,4.02587648,-0.59047936,14.024704,18.743296,-43.122688,-0.554777425,0.190880638,-0.66143594,-0.60927054,7.343,5.42,7.394,0.0
150464314212352.0,0.737148928,0.3997696,0.229376,-2.14106112,4.01145856,-0.60555264,14.024704,18.743296,-43.122688,-0.562463606,0.184157646,-0.647430592,-0.619254217,7.343,5.42,7.394,0.0
150464632979456.0,0.780075008,0.492896256,0.233897984,-2.13843968,3.96623872,-0.62128128,1.048576,-4.194304,-26.476544,-0.569755308,0.177386093,-0.633347562,-0.629051216,7.343,5.42,7.394,0.0
150464832782017.0,0.780075008,0.492896256,0.233897984,-2.13843968,3.96623872,-0.62128128,1.048576,-4.194304,-26.476544,-0.569755308,0.177386093,-0.633347562,-0.629051216,7.353,5.436,7.389,0.0
150464951746560.0,0.782368768,0.551550976,0.24805376,-2.13450752,3.94985472,-0.63700992,1.048576,-4.194304,-26.476544,-0.576690196,0.1704948,-0.619199485,-0.638649701,7.353,5.436,7.389,0.0
150465270513664.0,0.75890688,0.566493184,0.294846464,-2.12992,3.97672448,-0.65404928,1.048576,-4.194304,-26.476544,-0.583398117,0.16337225,-0.604864921,-0.648086472,7.353,5.436,7.389,0.0
150465471763096.0,0.75890688,0.566493184,0.294846464,-2.12992,3.97672448,-0.65404928,1.048576,-4.194304,-26.476544,-0.583398117,0.16337225,-0.604864921,-0.648086472,7.348,5.447,7.377,0.0
150465589280768.0,0.746848256,0.555155456,0.368705536,-2.11615744,4.02849792,-0.671744,1.048576,-4.194304,-26.476544,-0.589991544,0.155945999,-0.590238746,-0.657366374,7.348,5.447,7.377,0.0
150465908047872.0,0.740687872,0.51675136,0.445054976,-2.10173952,4.079616,-0.66387968,1.048576,-4.194304,-26.476544,-0.596569419,0.148309127,-0.575255883,-0.666416914,7.348,5.447,7.377,0.0
150466110733175.0,0.740687872,0.51675136,0.445054976,-2.10173952,4.079616,-0.66387968,1.048576,-4.194304,-26.476544,-0.596569419,0.148309127,-0.575255883,-0.666416914,7.357,5.466,7.364,0.0
150466226814976.0,0.780730368,0.495583232,0.50659328,-2.1037056,4.14056448,-0.63700992,1.048576,-4.194304,-26.476544,-0.603207345,0.140556353,-0.559817254,-0.675211786,7.357,5.466,7.364,0.0
150466545582080.0,0.860749824,0.474611712,0.622788608,-2.10173952,4.19823616,-0.57540608,1.048576,-4.194304,-26.476544,-0.609966878,0.132797609,-0.543969612,-0.683610829,7.357,5.466,7.364,0.0
150466749724795.0,0.860749824,0.474611712,0.622788608,-2.10173952,4.19823616,-0.57540608,1.048576,-4.194304,-26.476544,-0.609966878,0.132797609,-0.543969612,-0.683610829,7.365,5.485,7.351,0.0
150466864349184.0,0.94240768,0.453902336,0.76775424,-2.14564864,4.20347904,-0.49348608,1.048576,-4.194304,-26.476544,-0.616789225,0.12536019,-0.527651962,-0.691636309,7.365,5.485,7.351,0.0
150467183116288.0,0.978714624,0.449445888,0.848822272,-2.2216704,4.12942336,-0.44695552,1.048576,-4.194304,-26.476544,-0.623394298,0.118469318,-0.510969889,-0.69941107,7.365,5.485,7.351,0.0
150467388689095.0,0.978714624,0.449445888,0.848822272,-2.2216704,4.12942336,-0.44695552,1.048576,-4.194304,-26.476544,-0.623394298,0.118469318,-0.510969889,-0.69941107,7.374,5.506,7.339,0.0
150467501883392.0,0.951189504,0.483852288,0.816447488,-2.31079936,4.03439616,-0.45613056,1.048576,-4.194304,-26.476544,-0.62951888,0.112065507,-0.494067718,-0.707082664,7.374,5.506,7.339,0.0
150467820650496.0,0.865796096,0.537133056,0.757989376,-2.36388352,3.97934592,-0.48889856,1.048576,-4.194304,-26.476544,-0.635104993,0.105823352,-0.477126606,-0.714643107,7.374,5.506,7.339,0.0
150468027675454.0,0.865796096,0.537133056,0.757989376,-2.36388352,3.97934592,-0.48889856,1.048576,-4.194304,-26.476544,-0.635104993,0.105823352,-0.477126606,-0.714643107,7.384,5.522,7.324,0.0
150468139417600.0,0.743047168,0.575930368,0.718209024,-2.3691264,3.96427264,-0.50069504,1.048576,-4.194304,-26.476544,-0.640291944,0.099467959,-0.460198255,-0.721991289,7.384,5.522,7.324,0.0
150468458184704.0,0.63700992,0.563806208,0.728498176,-2.31931904,3.9682048,-0.49414144,1.048576,-4.194304,-26.476544,-0.64521921,0.092800855,-0.443328527,-0.729014055,7.384,5.522,7.324,0.0
150468666651954.0,0.63700992,0.563806208,0.728498176,-2.31931904,3.9682048,-0.49414144,1.048576,-4.194304,-26.476544,-0.64521921,0.092800855,-0.443328527,-0.729014055,7.394,5.539,7.309,0.0
150468776951808.0,0.585826304,0.510132224,0.764542976,-2.24591872,3.98589952,-0.50200576,1.048576,-4.194304,-26.476544,-0.649943665,0.085755011,-0.426454912,-0.735715313,7.394,5.539,7.309,0.0
150469095718912.0,0.58195968,0.438304768,0.8011776,-2.17382912,4.01670144,-0.53215232,1.048576,-4.194304,-26.476544,-0.654461748,0.078363558,-0.409511774,-0.742132457,7.394,5.539,7.309,0.0
150469305639372.0,0.58195968,0.438304768,0.8011776,-2.17382912,4.01670144,-0.53215232,1.048576,-4.194304,-26.476544,-0.654461748,0.078363558,-0.409511774,-0.742132457,7.403,5.547,7.293,0.0
150469414486016.0,0.59408384,0.370081792,0.823525376,-2.11746816,4.03898368,-0.56950784,1.048576,-4.194304,-26.476544,-0.658739193,0.070765328,-0.39249471,-0.748280929,7.403,5.547,7.293,0.0
150469733253120.0,0.578748416,0.31424512,0.82345984,-2.06635008,4.02194432,-0.59768832,1.048576,-4.194304,-26.476544,-0.662725737,0.063134183,-0.375529038,-0.754127388,7.403,5.547,7.293,0.0
150469944616184.0,0.578748416,0.31424512,0.82345984,-2.06635008,4.02194432,-0.59768832,1.048576,-4.194304,-26.476544,-0.662725737,0.063134183,-0.375529038,-0.754127388,7.415,5.562,7.279,0.0
150572819735690.0,0.578748416,0.31424512,0.82345984,-2.06635008,4.02194432,-0.59768832,1.048576,-4.194304,-26.476544,-0.662725737,0.063134183,-0.375529038,-0.754127388,8.52,5.522,7.211,0.0
150573080903680.0,-0.711458816,-0.861339648,-0.328269824,-1.54533888,1.6187392,-0.70385664,1.048576,-4.194304,-26.476544,0.282161464,0.198326617,-0.860168582,0.542294178,8.52,5.522,7.211,0.0
150573399670784.0,-0.685244416,-0.8634368,-0.335085568,-1.54927104,1.62791424,-0.69926912,1.048576,-4.194304,-26.476544,0.282161464,0.198326617,-0.860168582,0.542294178,8.52,5.522,7.211,0.0
150572762136576.0,-0.685244416,-0.8634368,-0.335085568,-1.54927104,1.62791424,-0.69926912,1.048576,-4.194304,-26.476544,0.288073937,0.198951937,-0.854475398,0.54792776,8.52,5.522,7.211,0.0
150573458713025.0,-0.685244416,-0.8634368,-0.335085568,-1.54927104,1.62791424,-0.69926912,1.048576,-4.194304,-26.476544,0.288073937,0.198951937,-0.854475398,0.54792776,8.529,5.544,7.215,0.0
150573718437888.0,-0.644284416,-0.842661888,-0.32964608,-1.55779072,1.6384,-0.70385664,1.048576,-4.194304,-26.476544,0.270140546,0.197045681,-0.87139062,0.530845528,8.529,5.544,7.215,0.0
150574037204992.0,-0.594280448,-0.794755072,-0.325320704,-1.57089792,1.64626432,-0.71303168,1.048576,-4.194304,-26.476544,0.270140546,0.197045681,-0.87139062,0.530845528,8.529,5.544,7.215,0.0
150573399670784.0,-0.594280448,-0.794755072,-0.325320704,-1.57089792,1.64626432,-0.71303168,1.048576,-4.194304,-26.476544,0.27619042,0.197704,-0.865803281,0.536598698,8.529,5.544,7.215,0.0
150574097680925.0,-0.594280448,-0.794755072,-0.325320704,-1.57089792,1.64626432,-0.71303168,1.048576,-4.194304,-26.476544,0.27619042,0.197704,-0.865803281,0.536598698,8.535,5.567,7.218,0.0
150574355972096.0,-0.552009728,-0.736690176,-0.320274432,-1.57679616,1.65347328,-0.71892992,1.048576,-4.194304,-26.476544,0.257835312,0.19558325,-0.882435682,0.519130923,8.535,5.567,7.218,0.0
150574674739200.0,-0.53510144,-0.684130304,-0.342687744,-1.58531584,1.6580608,-0.720896,1.048576,-4.194304,-26.476544,0.257835312,0.19558325,-0.882435682,0.519130923,8.535,5.567,7.218,0.0
150574037204992.0,-0.53510144,-0.684130304,-0.342687744,-1.58531584,1.6580608,-0.720896,1.048576,-4.194304,-26.476544,0.264019507,0.196328336,-0.876937973,0.525023979,8.535,5.567,7.218,0.0
150574736649848.0,-0.53510144,-0.684130304,-0.342687744,-1.58531584,1.6580608,-0.720896,1.048576,-4.194304,-26.476544,0.264019507,0.196328336,-0.876937973,0.525023979,8.539,5.59,7.222,0.0
150574993506304.0,-0.537591808,-0.655163392,-0.37617664,-1.59121408,1.6613376,-0.720896,1.048576,-4.194304,-26.476544,0.245397904,0.19408885,-0.893281761,0.507029176,8.539,5.59,7.222,0.0
